name,brand,category,address,lat,lng,phone
롯데쇼핑(주) 롯데마트 사하점,롯데마트,HYPERMARKET,부산광역시 사하구 을숙도대로 610,35.08173339,128.97365411,0516032522
코스트코 홀세일 울산점,코스트코,HYPERMARKET,울산광역시 북구 진장동 283번지,35.57404638,129.36099408,02-2630-1234
홈플러스(주)울산북구점,홈플러스,HYPERMARKET,울산광역시 북구 신답로 26-0,35.62704363,129.34712372,0522932080
홈플러스(주) 논산점,홈플러스,HYPERMARKET,충청남도 논산시 시민로 187,36.18062513,127.10033821,041 731 8124
청안백화점,,HYPERMARKET,충청남도 논산시 중앙로 464,36.20158761,127.08758972,041 735 6891
롯데쇼핑(주) 롯데마트 당진점,롯데마트,HYPERMARKET,충청남도 당진시 정안로 20,36.90283227,126.64800278,041-350-7021
홈플러스(주) 천안신방점,홈플러스,HYPERMARKET,충청남도 천안시 동남구 신촌1길 23,36.78426566,127.12256869,041-552-2080
(주)메가마트 메가도매센터 천안점,,HYPERMARKET,충청남도 천안시 서북구 천안대로 1348,36.85876393,127.15441155,0415896019
신세계백화점 천안아산점,,HYPERMARKET,충청남도 천안시 동남구 만남로 43,36.81739960,127.15881804,041 620 7000
롯데쇼핑(주)롯데마트서산점,롯데마트,HYPERMARKET,충청남도 서산시 충의로 27,36.77057517,126.44019481,041 661 0005
이마트 서산점,,HYPERMARKET,충청남도 서산시 서해로 3685 (잠홍동,36.78543721,126.48079460,041-670-1271
녹산스토아,,HYPERMARKET,충청남도 아산시 온천대로 1502-3,36.77790864,127.00684546,5431397
제일타워,,HYPERMARKET,충청남도 아산시 시민로 346,36.77682286,127.00119427,
(주)이마트 아산점,,HYPERMARKET,충청남도 아산시 온천대로 1678,36.77366202,127.02393371,041-422-1052
트레이더스 홀세일 클럽 천안아산점,트레이더스,HYPERMARKET,충청남도 아산시 배방읍 고속철대로 133,36.79362498,127.10778426,02-380-9422
주식회사 신세계,,HYPERMARKET,충청북도 제천시 장평천로 11,37.12059798,128.22514422,043-653-3021
(주)이마트 제천점,,HYPERMARKET,충청북도 제천시 장평천로 11,37.12059798,128.22514422,043-641-1051
롯데쇼핑(주)롯데마트충주점,롯데마트,HYPERMARKET,충청북도 충주시 봉계1길 49,36.97889189,127.91677996,043 841 2500
(주) 이마트 충주점,,HYPERMARKET,충청북도 충주시 중원대로 3420,36.96928963,127.92597153,043 841 1052
(주)지에스리테일 충주연수점,,HYPERMARKET,충청북도 충주시 금곡로 55-0,36.98757507,127.93990613,043-724-1001
롯데슈퍼 충주칠금점,롯데슈퍼,HYPERMARKET,충청북도 충주시 칠금동 171번지,36.98258711,127.91636683,043-852-5335
쥬네브썬월드,,HYPERMARKET,경기도 용인시 기흥구 동백죽전대로 444,37.27521206,127.15381598,679-0001
(주)이마트 보라점,,HYPERMARKET,경기도 용인시 기흥구 한보라1로 92,37.24476690,127.10723733,003180091051
(주)이마트 흥덕점,,HYPERMARKET,경기도 용인시 기흥구 흥덕중앙로 60,37.27293248,127.07544456,031-802-11051
한섬 패션웨어하우스,,HYPERMARKET,경기도 용인시 기흥구 공세로 186,37.23640347,127.10606262,031-285-4724
롯데쇼핑(주) 롯데슈퍼 가능역점,롯데슈퍼,HYPERMARKET,경기도 의정부시 평화로 635,37.74589050,127.04689481,031-856-5612
롯데쇼핑(주) 롯데마트 신갈점,롯데마트,HYPERMARKET,경기도 용인시 기흥구 신갈로58번길 16,37.26932976,127.10955012,02-2145-8470
코스트코홀세일 공세점,코스트코,HYPERMARKET,경기도 용인시 기흥구 탑실로 38,37.23541583,127.11103775,031 289 5602
롯데쇼핑(주) 롯데마트 오산점,롯데마트,HYPERMARKET,경기도 오산시 경기대로 271,37.14658105,127.07512075,371 2612/371-2520
(주)이마트 오산점,,HYPERMARKET,경기도 오산시 경기대로 181,37.13781059,127.07474716,031 369 7052
이마트에브리데이 광탄점,이마트 에브리데이,HYPERMARKET,경기도 파주시 광탄면 큰여울길 44,37.77752026,126.85078765,031-947-1923
이마트에브리데이 팜스프링점,이마트 에브리데이,HYPERMARKET,경기도 파주시 시청로 190,37.76792200,126.77990296,031-948-9489
더콜로니운정몰,,HYPERMARKET,경기도 파주시 목동동 927번지,37.72675005,126.73884535,02-557-8828
(주)이마트 동백점,,HYPERMARKET,경기도 용인시 기흥구 동백죽전대로 444,37.27521206,127.15381598,003105461052
(주)에프앤에프용인,,HYPERMARKET,경기도 용인시 수지구 용구대로 2725,37.32593910,127.11075033,031 2666071
(주)이마트 수지점,,HYPERMARKET,경기도 용인시 수지구 수지로 203,37.31699510,127.08546454,003102701052
트레이더스 홀세일 클럽 구성점,트레이더스,HYPERMARKET,경기도 용인시 기흥구 용구대로 2457,37.30263015,127.10748304,003103271234
홈플러스(주)파주문산점,홈플러스,HYPERMARKET,경기도 파주시 문산읍 방촌로 1759,37.86647578,126.78696610,031-960-8000
(주)이마트 파주운정점,,HYPERMARKET,경기도 파주시 한울로 123,37.70757071,126.74717796,031941 2150
(주)이마트파주점,,HYPERMARKET,경기도 파주시 당하길 10,37.74413009,126.75359830,031-950-1053
(주)신세계사이먼 파주점,,HYPERMARKET,경기도 파주시 탄현면 필승로 200,37.76676730,126.69838022,031-8071-7001
주)이마트평택점,,HYPERMARKET,경기도 평택시 영신로 29,37.01831713,127.07790821,031-371-1234
AK PLAZA 평택점,,HYPERMARKET,경기도 평택시 평택로 51,36.98780440,127.08740886,031-615-1296
롯데쇼핑(주) 롯데마트 평택점,롯데마트,HYPERMARKET,경기도 평택시 평택5로 30,36.98553168,127.11383898,031-8053-2521
홈플러스 송탄점,홈플러스,HYPERMARKET,경기도 평택시 경기대로 1103,37.04215295,127.06166806,031 80538000
홈플러스 평택안중,홈플러스,HYPERMARKET,경기도 평택시 안중읍 서동대로 1489,36.98736355,126.91846839,03180468200
(주)신세계사이먼 여주점,,HYPERMARKET,경기도 여주시 명품로 360,37.23848790,127.61450289,031 880 1242
(주)지에스리테일 평택이충점,,HYPERMARKET,경기도 평택시 이충로35번길 28-22,37.05700068,127.06807191,617-9001
(주)이마트에브리데이(이천점),이마트 에브리데이,HYPERMARKET,경기도 이천시 중리천로 18,37.27720373,127.44194736,031-638-0017
(주)이랜드리테일NC이천점,,HYPERMARKET,경기도 이천시 영창로 165,37.27916991,127.44345314,031-633-6898
롯데쇼핑(주) 롯데마트 이천점,롯데마트,HYPERMARKET,경기도 이천시 구만리로 191 (안흥동,37.27181835,127.45680025,
롯데백화점(강남점),,HYPERMARKET,서울특별시 강남구 도곡로 401,37.49425315,127.05570024,02 5312902
도심공항몰(CALT MALL),,HYPERMARKET,서울특별시 강남구 테헤란로87길 22-0,37.50678765,127.06138076,02-551-0705
점프밀라노,,HYPERMARKET,서울특별시 강남구 강남대로 432 (역삼동,37.49846364,127.02858334,02)3446-7133
노브랜드 삼성점,노브랜드,HYPERMARKET,서울특별시 강남구 삼성로 633,37.51365031,127.05329432,023809461
파르나스몰(PARNAS MALL),,HYPERMARKET,서울특별시 강남구 테헤란로 521,37.50624413,127.06300011,025597044
코엑스 호텔아케이드,,HYPERMARKET,서울특별시 강남구 봉은사로 524,37.50971789,127.06092641,02 5597049
(주)이마트 역삼점,,HYPERMARKET,서울특별시 강남구 역삼로 310,37.49641264,127.05054563,02-6908-1051
SSG Food Market 백화점,,HYPERMARKET,서울특별시 강남구 도산대로 442,37.52059192,127.04576349,000269471234
홈플러스익스프레스 학동역점,홈플러스,HYPERMARKET,서울특별시 강남구 학동로 176,37.51072130,127.03229579,025168546
롯데슈퍼 논현점,롯데슈퍼,HYPERMARKET,서울특별시 강남구 언주로122길 25 (논현동,37.50973187,127.04047465,02-3466-5601
롯데쇼핑(주) 롯데슈퍼 삼성점,롯데슈퍼,HYPERMARKET,서울특별시 강남구 선릉로 660,37.51275274,127.04447300,02-3445-5601
롯데슈퍼 코엑스점,롯데슈퍼,HYPERMARKET,서울특별시 강남구 봉은사로103길 5,37.51219200,127.06352228,02-3446-5602
한솔필리아,,HYPERMARKET,서울특별시 강남구 역삼로 310,37.49641264,127.05054563,02-550-3090
두산아케이드,,HYPERMARKET,서울특별시 강남구 언주로 726 (논현동,37.51627286,127.03740310,02 5103114
진솔물산,,HYPERMARKET,서울특별시 강남구 역삼동 826번지,37.49223394,127.03180785,0234662620
(주)현대백화점 본점,,HYPERMARKET,서울특별시 강남구 압구정로 165 (압구정동,37.52453294,127.02957446,0234495722
현대백화점 무역센터점,,HYPERMARKET,서울특별시 강남구 테헤란로 517 (삼성동,37.50579158,127.06182563,02 5522233
갤러리아백화점(서관),,HYPERMARKET,서울특별시 강남구 압구정로 343 (압구정동,37.52576054,127.04216016,0234494305
홈플러스 익스프레스 압구정점,홈플러스,HYPERMARKET,서울특별시 강남구 압구정로46길 5-2,37.52525084,127.03899657,0234458545
GS THE FRESH 신사점,,HYPERMARKET,서울특별시 강남구 압구정로18길 25 (신사동,37.52070482,127.02740665,025184089
(주)지에스리테일 증평점,,HYPERMARKET,충청북도 증평군 증평읍 창신로 54,36.77823419,127.58057881,043-836-6711
롯데쇼핑(주) 롯데슈퍼 송정점,롯데슈퍼,HYPERMARKET,경기도 이천시 증신로291번길 82,37.29368735,127.43786342,031-638-5601
(주)이마트에브리데이 이천갈산점,이마트 에브리데이,HYPERMARKET,경기도 이천시 안흥로 70,37.28125548,127.45744171,031-8011-2021
(주)노브랜드 이천안흥점,노브랜드,HYPERMARKET,경기도 이천시 영창로 290,37.27799071,127.45706703,031-638-8312
롯데쇼핑(주) 롯데슈퍼 포항장성점,롯데슈퍼,HYPERMARKET,경상북도 포항시 북구 성실로 67-4,36.06622439,129.37548226,
제주 프리미엄 전문점,,HYPERMARKET,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,33.30390707,126.31944783,064-908-6013
GS THE FRESH 부산용호점,,HYPERMARKET,부산광역시 남구 신선로 566,35.12958867,129.11323140,051-625-6501
인스파이어 인티그레이티드 리조트,,HYPERMARKET,인천광역시 중구 용유로 700,37.45980276,126.39015408,032-717-0207
GS THE FRESH 동작구청점,,HYPERMARKET,서울특별시 동작구 상도로30길 40,37.50107648,126.94487187,02-2006-2364
GS THE FRESH 인천주안점,,HYPERMARKET,인천광역시 미추홀구 남주길 150 (주안동,37.45030582,126.68072345,032-874-8121
GS THE FRESG 서울숲점,,HYPERMARKET,서울특별시 성동구 왕십리로 109,37.54473582,127.04636170,02-499-4519
노브랜드 스타필드수원점,노브랜드,HYPERMARKET,경기도 수원시 장안구 정자동 111-10 외 3필지,37.28439796,126.99402139,02-380-9706
GS THE FRESH 부산하버시티점,,HYPERMARKET,부산광역시 동구 성남이로 25,35.12942238,129.05898934,051-635-3004
GS THE FRESH 부산명륜점,,HYPERMARKET,부산광역시 동래구 문화로 7,35.20741263,129.08573132,051-558-9798
메가마트 김해점,,HYPERMARKET,경상남도 김해시 김해대로2492번길 20,35.22299386,128.90262242,055-371-6000
강현농협 하나로마트 낙산점,하나로마트,HYPERMARKET,강원특별자치도 양양군 강현면 해맞이길 8-12,38.11678806,128.63237067,033-671-8952
노브랜드 밀양삼문점,노브랜드,HYPERMARKET,경상남도 밀양시 미리벌로 30,35.47871543,128.75180260,055-475-6900
GS THE FRESH 김해율하점,,HYPERMARKET,경상남도 김해시 율하2로97번길 34,35.16986049,128.81666929,055-330-3416
GS THE FRSH(대구노변점),,HYPERMARKET,대구광역시 수성구 노변공원로 85,35.83206988,128.70071265,000000
GS THE FRESH 부평해링턴점,,HYPERMARKET,인천광역시 부평구 동수로 36 (부평동,37.48090583,126.72480658,0220062364
롯데슈퍼 강동둔촌점,롯데슈퍼,HYPERMARKET,서울특별시 강동구 둔촌동 451-1,37.52859868,127.14434644,02-2290-5996
GS THE FRESH 온천래미안점,,HYPERMARKET,부산광역시 동래구 금강로151번길 2,35.21930395,129.08324222,051-510-4672
GS THE FRESH(대구노변점),,HYPERMARKET,대구광역시 수성구 노변공원로 85,35.83206988,128.70071265,000-0000-0000
삼성테스코(주)홈프러스 칠곡점,,HYPERMARKET,대구광역시 북구 동암로12길 8,35.94185774,128.55816404,053607 8000
홈프러스대구점,,HYPERMARKET,대구광역시 북구 중앙대로 543,35.87791458,128.59811628,053 350 8124
한국까르푸(주) 강북점,,HYPERMARKET,대구광역시 북구 관음로 43,35.93177341,128.54220236,
한국까르푸칠곡점,,HYPERMARKET,대구광역시 북구 관음로 43,35.93177341,128.54220236,
코스트코홀세일,코스트코,HYPERMARKET,대구광역시 북구 검단로 97,35.90315112,128.62046901,053 380 1050
신세계 이마트 안동점,,HYPERMARKET,경상북도 안동시 옥동1길 2,36.55557076,128.70163011,
신세계이마트안동점,,HYPERMARKET,경상북도 안동시 옥동1길 2,36.55557076,128.70163011,054 850 1250
갤러리아백화점,,HYPERMARKET,충청남도 천안시 동남구 만남로 43,36.81739960,127.15881804,041559 9010
오렌지 씨네스타,,HYPERMARKET,충청남도 천안시 동남구 명동길 47,36.80481130,127.15049641,041 6223699
월마트슈퍼센터 평촌점,,HYPERMARKET,경기도 안양시 동안구 시민대로 300,37.39195991,126.96621092,031 381 6004
월마트슈퍼센터 평촌점,,HYPERMARKET,경기도 안양시동안구 관양동 1608,37.39211711,126.96561149,
뉴코아백화점 평촌점,,HYPERMARKET,경기도 안양시 동안구 시민대로 182,37.38809708,126.95392997,031 3805000
신세계이마트수지점,,HYPERMARKET,경기도 용인시수지구 신봉동,37.31942635,127.08184514,031 2701052
삼성테스코(주) 홈플러스 의정부점,홈플러스,HYPERMARKET,경기도 의정부시 청사로 38,37.74936395,127.07315913,031 850 8000
롯데쇼핑(주)롯데마트 서대구점,롯데마트,HYPERMARKET,대구광역시 서구 달서로 42,35.86296682,128.57366820,053 607 2510
까르푸 동촌 하이퍼마켓,,HYPERMARKET,대구광역시 동구 검사동 908번지,35.88322603,128.65786273,053 9845415
주식회사지마트(G-MART),,HYPERMARKET,대구광역시 달서구 와룡로5길 20,35.83220974,128.53784879,053 629 6768
대한통운마트 대전점,,HYPERMARKET,대전광역시 대덕구 신탄진로 1,36.37970212,127.42673975,042 6367961
롯데쇼핑(주)롯데마트 의왕점,롯데마트,HYPERMARKET,경기도 의왕시 내손동,37.37742496,126.97576959,
롯데쇼핑(주)롯데마트 의왕점,롯데마트,HYPERMARKET,경기도 의왕시 내손동,37.37742496,126.97576959,
홈플러스 영도점,홈플러스,HYPERMARKET,부산광역시 영도구 대교로14번길 57,35.09280867,129.04647843,051 4182000
홈플러스 영도점,홈플러스,HYPERMARKET,부산광역시 영도구 대교로14번길 57,35.09280867,129.04647843,051 4195000
(주)아람마트 수퍼센터영도점,,HYPERMARKET,부산광역시 영도구 대교로14번길 57,35.09280867,129.04647843,051 4182000
메가마트 남천점,,HYPERMARKET,부산광역시 수영구 남천동 545번지,35.13407224,129.11317465,
대동GVZONE,,HYPERMARKET,경상남도 통영시 원문로 27,34.85414929,128.42777192,055 6411202
코코마트,,HYPERMARKET,서울특별시 성북구 장위동 68번지,37.61012925,127.05235911,02 9434044
코코마트,,HYPERMARKET,서울특별시 성북구 장위동 68번지,37.61012925,127.05235911,02 9434044
신세계백화점 미아점,,HYPERMARKET,서울특별시 성북구 길음동 25번지,37.60806467,127.03183330,02 9620580
신세계E마트속초점,,HYPERMARKET,강원특별자치도 속초시 설악금강대교로 12,38.18819065,128.59834218,02  380 5231
하나마트,,HYPERMARKET,경상북도 경주시 용강동 1276번지,35.87624988,129.22797954,054 7490080
뉴코아순천점,,HYPERMARKET,전라남도 순천시 비봉2길 22,34.97029046,127.52211465,
신세계이마트 은평점,,HYPERMARKET,서울특별시 은평구 은평로 111,37.59756533,126.92228794,02 34845153
신세계이마트 은평점,,HYPERMARKET,서울특별시 은평구 은평로 111,37.59756533,126.92228794,02 34845153
63씨티,,HYPERMARKET,서울특별시 영등포구 63로 50,37.51703194,126.94216866,02 7896052
(주)LG,,HYPERMARKET,서울특별시 영등포구 여의대로 128,37.52508440,126.93132569,0237731342
삼성홈플러스 동광주점,홈플러스,HYPERMARKET,광주광역시 북구 동문대로 200,35.17647685,126.93253925,
지오디페,,HYPERMARKET,인천광역시 남동구 호구포로 818,37.45271582,126.72174979,
만수종합쇼핑,,HYPERMARKET,인천광역시 남동구 만수동 73번지,37.45744227,126.73454101,032 000 0000
(주)이랜드리테일홈에버인하점,,HYPERMARKET,인천광역시 남구 소성로 6,37.44487796,126.65284561,032 876 4108
이마트부평점,,HYPERMARKET,인천광역시 부평구 갈산동,37.51390733,126.72791140,032 5801234
(주)나산백화점,,HYPERMARKET,경기도 광명시 철산동,37.47245317,126.86920405,02 6107000
메르존,,HYPERMARKET,경기도 광명시 하안동,37.45840359,126.88151887,0233977007
롯데쇼핑(주) VIC마켓 킨텍스점,,HYPERMARKET,경기도 고양시 일산서구 주엽로 79 (대화동,37.66441121,126.75587116,02-2145-8455
월마트코리아,,HYPERMARKET,경기도 고양시일산서구 덕이동 203번지,37.68525659,126.76206349,
월마트슈퍼센터,,HYPERMARKET,경기도 고양시덕양구 화정동,37.62988107,126.83550316,
주식회사 이랜드리테일,,HYPERMARKET,경기도 고양시일산동구 장항동,37.65625956,126.77095435,
(주)지에스리테일지에스마트고양점,,HYPERMARKET,경기도 고양시덕양구 행신동,37.62239635,126.83827429,0344 9307010
월마트슈퍼센터화정점,,HYPERMARKET,경기도 고양시덕양구 화정동,37.62988107,126.83550316,031 9301210
아워스몰,,HYPERMARKET,경기도 고양시일산동구 마두동,37.64690408,126.78235446,
뉴코아백화점,,HYPERMARKET,경기도 고양시일산동구 마두동,37.65203925,126.77916097,0344 9005501
한양브라자 분당점,,HYPERMARKET,경기도 성남시 분당구 내정로173번길 11,37.37195640,127.12055706,
테마폴리스,,HYPERMARKET,경기도 성남시 분당구 성남대로925번길 16,37.41027949,127.12943883,031 7025574
주식회사 에이치비,,HYPERMARKET,경기도 성남시 중원구 성남대로1130번길 26,37.42772231,127.13454125,
테마폴리스지하2층점,,HYPERMARKET,경기도 성남시 분당구 성남대로925번길 16,37.41027949,127.12943883,
한국까르푸분당점,,HYPERMARKET,경기도 성남시 분당구 탄천상로151번길 20,37.33722261,127.10908075,0342 7103187
(주)이랜드리테일 홈에버 시흥점,,HYPERMARKET,서울특별시 금천구 시흥대로 201 (시흥동,37.44909106,126.90288936,0230161500
(주)이랜드리테일홈에버가양점,,HYPERMARKET,서울특별시 강서구 가양동 18번지,37.56147318,126.85219395,0236649400
그랜드백화점(주)마트화곡점,,HYPERMARKET,서울특별시 강서구 화곡동,37.55205758,126.85333896,0226060101
삼성테스코(주)홈플러스강서점,홈플러스,HYPERMARKET,서울특별시 강서구 등촌동 639번지,37.55561161,126.85710467,0226608000
롯데백화점 상계점,,HYPERMARKET,서울특별시 노원구 상계동,37.65235738,127.06318710,02 9502500
신세계 이마트 월계덤,,HYPERMARKET,서울특별시 노원구 월계동 333번지,37.62455058,127.06396658,0220921234
신세계 이마트 월계점,,HYPERMARKET,서울특별시 노원구 월계동 333번지,37.62455058,127.06396658,0220921234
롯데쇼핑본점영플라자,,HYPERMARKET,서울특별시 중구 남대문로 67,37.56071509,126.98382297,02 7712500
월마트슈퍼센터포항점,,HYPERMARKET,경상북도 포항시 북구 대이로 188,36.02871733,129.34132316,02  34681346
(주)빅마트풍암점,,HYPERMARKET,광주광역시 서구 풍암2로 2,35.12404694,126.88083137,062 650 2281
홈플러스 대구점,홈플러스,HYPERMARKET,대구광역시 북구 중앙대로 543,35.87791458,128.59811628,053 3508000
(주)신세계마트 이마트 송림점,,HYPERMARKET,인천광역시 동구 송림동 296번지,37.48028645,126.66263476,032 5801190
삼성홈플러스 김포점,홈플러스,HYPERMARKET,경기도 김포시 중봉로 14,37.62109008,126.70073596,02  34598001
월마트슈퍼센터포항점,,HYPERMARKET,경상북도 포항시 북구 대이로 188,36.02871733,129.34132316,054 280 9219
동아코아,,HYPERMARKET,서울특별시 강동구 천호동,37.53847042,127.12799551,02  485 9001
롯데쇼핑(주)VIC마켓 신영통점,,HYPERMARKET,경기도 화성시 삼성1로 333,37.22755358,127.06858091,0316952522
태평백화점,,HYPERMARKET,서울특별시 동작구 동작대로 115,37.48407012,126.98370671,02-595-8000
신세계 이마트 광산점,,HYPERMARKET,광주광역시 광산구 우산동 1598번지,35.15705762,126.81068457,02 380 5231
신세계 이마트 광산점,,HYPERMARKET,광주광역시 광산구 우산동 1598번지,35.15705762,126.81068457,062 949 1052
(주)신세계이마트 동광주점,,HYPERMARKET,광주광역시 동구 중앙로 358,35.16071868,126.92231563,062 5191054
이마트해운대점,,HYPERMARKET,부산광역시 해운대구 좌동순환로 511,35.16293419,129.16963651,051 6081234
LG마트 반여점,,HYPERMARKET,부산광역시 해운대구 선수촌로 146-4,35.20282046,129.12522280,
삼성테스코(주)홈플러스서면점,홈플러스,HYPERMARKET,부산광역시 부산진구 신천대로 222,35.15859282,129.05317542,051 819 8383
삼성테스코(주),,HYPERMARKET,경상남도 밀양시 점필재로 45,35.48620104,128.74266470,05503560795
남문백화점,,HYPERMARKET,경기도 수원시 팔달구 정조로770번길 7,37.27418325,127.01942698,031 2548011
구운종합상사,,HYPERMARKET,경기도 수원시 권선구 수성로 18,37.27866955,126.97827032,
롯데백화점 전주점,,HYPERMARKET,전북특별자치도 전주시 완산구 온고을로 2,35.83153522,127.12389600,02 7712500
(유)전주마트,,HYPERMARKET,전북특별자치도 전주시 완산구 용머리로 46,35.80286899,127.11792773,(063)222-6425
삼성테스코(주)홈플러스간석점,홈플러스,HYPERMARKET,인천광역시 남동구 경원대로 971 (간석동,37.46674846,126.69108748,032 870 8124
이마트 남원점,,HYPERMARKET,전북특별자치도 남원시 남문로 385-16,35.40458697,127.37693740,063 620 3050
빅시티,,HYPERMARKET,광주광역시 남구 서문대로 729,35.12139197,126.89965683,062650 2281
(주)지투마트,,HYPERMARKET,대전광역시 서구 도산로314번길 19,36.33044754,127.39096406,042523 5001
선사엔조이,,HYPERMARKET,대전광역시 서구 대덕대로 319,36.35853661,127.38105804,042  4881133
홍명산업,,HYPERMARKET,대전광역시 동구 중동,36.32789257,127.43052421,042 2547384
동방마트,,HYPERMARKET,대전광역시 동구 중동,36.32789257,127.43052421,042 6064520
(주)신세계이마트문현점,,HYPERMARKET,부산광역시 남구 전포대로91번길 47,35.14123546,129.06652301,051 609 1234
롯데쇼핑(주)롯데슈퍼 대연점,롯데슈퍼,HYPERMARKET,부산광역시 남구 못골로 78 (대연동,35.13280327,129.09329696,622-5605
대현프리몰마산점,,HYPERMARKET,경상남도 창원시 마산회원구 3·15대로 지하 758,35.23560950,128.58494224,0551 2927988
월마트슈퍼센타,,HYPERMARKET,경상남도 창원시 마산합포구 서성로 3,35.19477211,128.57195790,055  2209190
월마트슈퍼센타,,HYPERMARKET,경상남도 창원시 마산합포구 서성로 3,35.19477211,128.57195790,055  2209190
월마트코리아(주),,HYPERMARKET,경상남도 창원시 마산합포구 서성로 3,35.19477211,128.57195790,055 2209190
삼성테스코(주),,HYPERMARKET,경상남도 창원시 마산회원구 삼호로 56,35.21957712,128.58796826,055 259 8000
삼성테스코(주)홈플러스울산점,홈플러스,HYPERMARKET,울산광역시 중구 번영로 475,35.56139239,129.33696038,052 2908123
월마트코리아(주)중앙점,,HYPERMARKET,울산광역시 중구 구교로 59,35.55264467,129.33323372,052 2909190
동아코아,,HYPERMARKET,서울특별시 강동구 천호동,37.53847042,127.12799551,02  485 9001
동아코아,,HYPERMARKET,서울특별시 강동구 천호동,37.53847042,127.12799551,02  485 9001
동아코아,,HYPERMARKET,서울특별시 강동구 천호동,37.53847042,127.12799551,02  485 9001
동아코아,,HYPERMARKET,서울특별시 강동구 천호동,37.53847042,127.12799551,02  485 9001
동아코아,,HYPERMARKET,서울특별시 강동구 천호동,37.53847042,127.12799551,02  485 9001
이마트천호점,,HYPERMARKET,서울특별시 강동구 천호동 454번지,37.53584400,127.12765661,000222241053
애경백화점,,HYPERMARKET,서울특별시 구로구 구로중앙로 152,37.49837303,126.88493034,02 8181000
롯데마트 구로점,롯데마트,HYPERMARKET,서울특별시 구로구 경인로 482,37.49543102,126.87474640,02  26392500
롯데마트 구로점,롯데마트,HYPERMARKET,서울특별시 구로구 경인로 482,37.49543102,126.87474640,02  26392500
비엔큐홈(구로점),,HYPERMARKET,서울특별시 구로구 경인로 482,37.49543102,126.87474640,02  769 5828
삼익쇼핑센터,,HYPERMARKET,서울특별시 구로구 오류동 47번지 1 호,37.49221265,126.84474033,02 6869982
롯데쇼핑(주)롯데슈퍼 송내점,롯데슈퍼,HYPERMARKET,경기도 부천시 소사구송내동,37.48160939,126.76569999,032  6143111
리베르떼,,HYPERMARKET,경기도 부천시 원미구 부천로 11,37.48267362,126.78460300,032 651 6233
드림모아,,HYPERMARKET,경기도 부천시 원미구 상동로 108,37.50397273,126.75592129,032329 7000
삼성테스코(주)홈플러스 부천상동점,홈플러스,HYPERMARKET,경기도 부천시 원미구 길주로 118,37.50151111,126.75708326,032 650 8000
(주)GS리테일GS스퀘어부천점,,HYPERMARKET,경기도 부천시 원미구 길주로 300,37.49976473,126.77728816,
(주)GS리테일GS스퀘어부천점,,HYPERMARKET,경기도 부천시 원미구 길주로 300,37.49976473,126.77728816,
(주)GS리테일GS스퀘어부천점,,HYPERMARKET,경기도 부천시 원미구 길주로 300,37.49976473,126.77728816,
(주)GS리테일GS스퀘어부천점,,HYPERMARKET,경기도 부천시 원미구 길주로 300,37.49976473,126.77728816,
월마트슈퍼센터 중동점,,HYPERMARKET,경기도 부천시 원미구 석천로 188,37.50125022,126.76604725,032320 0114
리뷰백화점,,HYPERMARKET,부산광역시 사하구 사하로 190,35.09579910,128.99627561,051 290 3310
롯데쇼핑(주)롯데마트서산점,롯데마트,HYPERMARKET,충청남도 서산시 예천동,36.77057517,126.44019481,
롯데쇼핑(주)롯데마트서산점,롯데마트,HYPERMARKET,충청남도 서산시 예천동,36.77057517,126.44019481,
아산원예농협 하나로 클럽,,HYPERMARKET,충청남도 아산시 방축동 101번지,36.78146658,126.98860561,041538 5000
(주)신세계 이마트 충주점,,HYPERMARKET,충청북도 충주시 문화동,36.96928963,127.92597153,043841 1234
동양마트,,HYPERMARKET,경기도 용인시 기흥구 중부대로 682,37.26325977,127.13812108,031 281 1970
신세계이마트 수지점,,HYPERMARKET,경기도 용인시 수지구 수지로 203,37.31699510,127.08546454,270 270 1052
롯데쇼핑(주) 롯데마트 수지점,롯데마트,HYPERMARKET,경기도 용인시 기흥구 진산로 116,37.31795428,127.10155070,031 2721746
(주)신세계마트 이마트 역삼점,,HYPERMARKET,서울특별시 강남구 역삼동 755호 한솔필리아,37.49641264,127.05054563,02 5696396
(주)현대백화점 동호스토아,,HYPERMARKET,서울특별시 강남구 압구정동,37.52713286,127.03100915,02 5492233
(주)금강개발산업,,HYPERMARKET,서울특별시 강남구 압구정동,37.52713286,127.03100915,02 5492233
홈플러스테스코(주)문화점,홈플러스,HYPERMARKET,대전광역시 중구 계백로 1690,36.31730252,127.40985133,042 226 2080
부산건재집배송,,HYPERMARKET,부산광역시 사상구 강변대로 570,35.13126532,128.96829021,005103165511
르네시떼,,HYPERMARKET,부산광역시 사상구 광장로 7,35.16120756,128.98006210,005103195000
홈플러스테스코(주)울산북구점,홈플러스,HYPERMARKET,울산광역시 북구 신답로 26,35.62704363,129.34712372,2932080
롯데슈퍼태안동문점,롯데슈퍼,HYPERMARKET,충청남도 태안군 태안읍 동문리 340번지,36.74780262,126.30624231,675-7741
이랜드아웃렛,,HYPERMARKET,충청남도 천안시 동남구 만남로 14 (신부동,36.81542300,127.15556754,041-552-4512
롯데슈퍼 일동점,롯데슈퍼,HYPERMARKET,경기도 포천시 일동면 화동로 1079,37.95684232,127.32083227,031-536-5601
